Wavelength (nm)	Transmittance
1360	0.0001212
1361	0.0001219
1362	0.0001226
1363	0.0001233
1364	0.000124
1365	0.0001247
1366	0.0001254
1367	0.0001261
1368	0.0001268
1369	0.0001275
1370	0.0001283
1371	0.000129
1372	0.0001297
1373	0.0001304
1374	0.0001312
1375	0.0001319
1376	0.0001326
1377	0.0001334
1378	0.0001338
1379	0.0001338
1380	0.0001338
1381	0.0001337
1382	0.0001337
1383	0.0001337
1384	0.0001336
1385	0.0001336
1386	0.0001336
1387	0.0001335
1388	0.0001335
1389	0.0001335
1390	0.0001334
1391	0.0001334
1392	0.0001334
1393	0.0001333
1394	0.0001333
1395	0.0001333
1396	0.0001332
1397	0.0001332
1398	0.0001332
1399	0.0001331
1400	0.0001331
1401	0.000133
1402	0.000133
1403	0.000133
1404	0.0001329
1405	0.0001329
1406	0.0001329
1407	0.0001328
1408	0.0001328
1409	0.0001328
1410	0.0001327
1411	0.0001327
1412	0.0001327
1413	0.0001326
1414	0.0001326
1415	0.0001325
1416	0.0001325
1417	0.0001325
1418	0.0001324
1419	0.0001324
1420	0.0001324
1421	0.0001323
1422	0.0001323
1423	0.0001323
1424	0.0001322
1425	0.0001322
1426	0.0001321
1427	0.0001321
1428	0.0001321
1429	0.000132
1430	0.000132
1431	0.000132
1432	0.0001319
1433	0.0001319
1434	0.0001319
1435	0.0001318
1436	0.0001318
1437	0.0001317
1438	0.0001317
1439	0.0001317
1440	0.0001316
1441	0.0001316
1442	0.0001316
1443	0.0001315
1444	0.0001315
1445	0.0001314
1446	0.0001314
1447	0.0001314
1448	0.0001313
1449	0.0001313
1450	0.0001313
1451	0.0001312
1452	0.0001312
1453	0.0001311
1454	0.0001311
1455	0.0001311
1456	0.000131
1457	0.000131
1458	0.000131
1459	0.0001308
1460	0.0001306
1461	0.0001304
1462	0.0001302
1463	0.00013
1464	0.0001298
1465	0.0001295
1466	0.0001293
1467	0.0001291
1468	0.0001289
1469	0.0001287
1470	0.0001285
1471	0.0001282
1472	0.000128
1473	0.0001278
1474	0.0001276
1475	0.0001274
1476	0.0001272
1477	0.000127
1478	0.0001268
1479	0.0001265
1480	0.0001263
1481	0.0001261
1482	0.0001259
1483	0.0001257
1484	0.0001255
1485	0.0001253
1486	0.0001251
1487	0.0001249
1488	0.0001247
1489	0.0001245
1490	0.0001242
1491	0.000124
1492	0.0001238
1493	0.0001236
1494	0.0001234
1495	0.0001232
1496	0.000123
1497	0.0001228
1498	0.0001226
1499	0.0001224
1500	0.0001222
1501	0.000122
1502	0.0001218
1503	0.0001216
1504	0.0001214
1505	0.0001212
1506	0.000121
1507	0.0001208
1508	0.0001206
1509	0.0001204
1510	0.0001203
1511	0.0001201
1512	0.0001199
1513	0.0001197
1514	0.0001195
1515	0.0001193
1516	0.0001191
1517	0.0001189
1518	0.0001187
1519	0.0001185
1520	0.0001183
1521	0.0001181
1522	0.0001179
1523	0.0001178
1524	0.0001176
1525	0.0001174
1526	0.0001172
1527	0.000117
1528	0.0001168
1529	0.0001166
1530	0.0001164
1531	0.0001163
1532	0.0001161
1533	0.0001159
1534	0.0001157
1535	0.0001155
1536	0.0001153
1537	0.0001151
1538	0.000115
1539	0.0001148
1540	0.0001146
1541	0.0001144
1542	0.0001142
1543	0.0001141
1544	0.0001139
1545	0.0001137
1546	0.0001135
1547	0.0001133
1548	0.0001132
1549	0.000113
1550	0.0001128
1551	0.0001127
1552	0.0001125
1553	0.0001124
1554	0.0001123
1555	0.0001121
1556	0.000112
1557	0.0001119
1558	0.0001117
1559	0.0001116
1560	0.0001115
1561	0.0001114
1562	0.0001112
1563	0.0001111
1564	0.000111
1565	0.0001108
1566	0.0001107
1567	0.0001106
1568	0.0001104
1569	0.0001103
1570	0.0001102
1571	0.0001101
1572	0.0001099
1573	0.0001098
1574	0.0001097
1575	0.0001095
1576	0.0001094
1577	0.0001093
1578	0.0001092
1579	0.000109
1580	0.0001089
1581	0.0001088
1582	0.0001087
1583	0.0001085
1584	0.0001084
1585	0.0001083
1586	0.0001081
1587	0.000108
1588	0.0001079
1589	0.0001078
1590	0.0001076
1591	0.0001075
1592	0.0001074
1593	0.0001073
1594	0.0001071
1595	0.000107
1596	0.0001069
1597	0.0001068
1598	0.0001066
1599	0.0001065
1600	0.0001064
1601	0.0001063
1602	0.0001062
1603	0.000106
1604	0.0001059
1605	0.0001058
1606	0.0001057
1607	0.0001056
1608	0.0001054
1609	0.0001053
1610	0.0001052
1611	0.0001051
1612	0.0001049
1613	0.0001048
1614	0.0001047
1615	0.0001046
1616	0.0001045
1617	0.0001044
1618	0.0001042
1619	0.0001041
1620	0.000104
1621	0.0001039
1622	0.0001038
1623	0.0001036
1624	0.0001035
1625	0.0001034
1626	0.0001033
1627	0.0001032
1628	0.0001031
1629	0.0001029
1630	0.0001028
1631	0.0001027
1632	0.0001026
1633	0.0001025
1634	0.0001024
1635	0.0001022
1636	0.0001021
1637	0.000102
1638	0.0001019
1639	0.0001018
1640	0.0001017
1641	0.0001015
1642	0.0001014
1643	0.0001013
1644	0.0001012
1645	0.0001011
1646	0.000101
1647	0.0001009
1648	0.0001007
1649	0.0001006
1650	0.0001005
1651	0.0001004
1652	0.0001003
1653	0.0001002
1654	0.0001001
1655	0.0001
1656	9.98e-05
1657	9.97e-05
1658	9.96e-05
1659	9.95e-05
1660	9.94e-05
1661	9.93e-05
1662	9.92e-05
1663	9.91e-05
1664	9.89e-05
1665	9.88e-05
1666	9.87e-05
1667	9.86e-05
1668	9.85e-05
1669	9.84e-05
1670	9.83e-05
1671	9.82e-05
1672	9.8e-05
1673	9.79e-05
1674	9.78e-05
1675	9.77e-05
1676	9.76e-05
1677	9.75e-05
1678	9.74e-05
1679	9.73e-05
1680	9.72e-05
1681	9.7e-05
1682	9.69e-05
1683	9.68e-05
1684	9.67e-05
1685	9.66e-05
1686	9.65e-05
1687	9.64e-05
1688	9.63e-05
1689	9.62e-05
1690	9.61e-05
1691	9.6e-05
1692	9.59e-05
1693	9.58e-05
1694	9.56e-05
1695	9.55e-05
1696	9.54e-05
1697	9.53e-05
1698	9.52e-05
1699	9.51e-05
1700	9.5e-05
1701	9.49e-05
1702	9.48e-05
1703	9.47e-05
1704	9.46e-05
1705	9.45e-05
1706	9.44e-05
1707	9.43e-05
1708	9.42e-05
1709	9.41e-05
1710	9.4e-05
1711	9.38e-05
1712	9.37e-05
1713	9.36e-05
1714	9.35e-05
1715	9.34e-05
1716	9.33e-05
1717	9.32e-05
1718	9.31e-05
1719	9.3e-05
1720	9.29e-05
1721	9.28e-05
1722	9.27e-05
1723	9.26e-05
1724	9.25e-05
1725	9.24e-05
1726	9.23e-05
1727	9.22e-05
1728	9.21e-05
1729	9.2e-05
1730	9.19e-05
1731	9.18e-05
1732	9.17e-05
1733	9.16e-05
1734	9.15e-05
1735	9.14e-05
1736	9.13e-05
1737	9.12e-05
1738	9.11e-05
1739	9.1e-05
1740	9.09e-05
1741	9.08e-05
1742	9.07e-05
1743	9.06e-05
1744	9.05e-05
1745	9.04e-05
1746	9.03e-05
1747	9.02e-05
1748	9.01e-05
1749	9e-05
1750	8.99e-05
1751	8.98e-05
1752	8.97e-05
1753	8.96e-05
1754	8.95e-05
1755	8.94e-05
1756	8.93e-05
1757	8.92e-05
1758	8.91e-05
1759	8.9e-05
1760	8.9e-05
1761	8.89e-05
1762	8.88e-05
1763	8.87e-05
1764	8.86e-05
1765	8.85e-05
1766	8.84e-05
1767	8.83e-05
1768	8.82e-05
1769	8.81e-05
1770	8.8e-05
1771	8.79e-05
1772	8.78e-05
1773	8.77e-05
1774	8.77e-05
1775	8.76e-05
1776	8.75e-05
1777	8.74e-05
1778	8.73e-05
1779	8.73e-05
1780	8.72e-05
1781	8.71e-05
1782	8.7e-05
1783	8.69e-05
1784	8.69e-05
1785	8.68e-05
1786	8.67e-05
1787	8.66e-05
1788	8.66e-05
1789	8.65e-05
1790	8.64e-05
1791	8.63e-05
1792	8.62e-05
1793	8.62e-05
1794	8.61e-05
1795	8.6e-05
1796	8.59e-05
1797	8.59e-05
1798	8.58e-05
1799	8.57e-05
1800	8.56e-05
1801	8.56e-05
1802	8.55e-05
1803	8.54e-05
1804	8.53e-05
1805	8.52e-05
1806	8.52e-05
1807	8.51e-05
1808	8.5e-05
1809	8.49e-05
1810	8.49e-05
1811	8.48e-05
